Produto,Receita do produto,Compras exclusivas,Quantidade,Preço médio,QTD. média,Valor de reembolso do produto,Taxa de produtos adicionados em relação às visualizações dos detalhes dos produtos,Taxa de compras em relação às visualizações dos detalhes dos produtos
ASSINATURA INDIVIDUAL SOCIAL,"R$ 891.808,68",1.246,1.246,"R$ 715,74","1,00","R$ 0,00","0,00%","0,00%"
GRAN PÓS-GRADUAÇÃO INTENSIVA,"R$ 733.910,40",204,204,"R$ 3.597,60","1,00","R$ 0,00","0,00%","0,00%"
ASSINATURA MULHER INDIVIDUAL SOCIAL,"R$ 568.861,50",835,835,"R$ 681,27","1,00","R$ 0,00","0,00%","0,00%"
ASSINATURA DUPLA SOCIAL,"R$ 402.478,21",484,484,"R$ 831,57","1,00","R$ 0,00","0,00%","0,00%"
ASSINATURA MULHER DUPLA SOCIAL,"R$ 221.517,87",286,286,"R$ 774,54","1,00","R$ 0,00","0,00%","0,00%"
GRAN GRADUAÇÃO,"R$ 208.416,60",139,139,"R$ 1.499,40","1,00","R$ 0,00","0,00%","0,00%"
ASSINATURA AMIGOS SOCIAL,"R$ 180.411,84",137,137,"R$ 1.316,87","1,00","R$ 0,00","0,00%","0,00%"
ASSINATURA MULHER INDIVIDUAL,"R$ 178.137,14",157,157,"R$ 1.134,63","1,00","R$ 0,00","0,00%","0,00%"
ASSINATURA ILIMITADA,"R$ 145.953,96",122,122,"R$ 1.196,34","1,00","R$ 0,00","0,00%","6.100,00%"
ASSINATURA INDIVIDUAL ATÉ PASSAR,"R$ 112.025,18",45,45,"R$ 2.489,45","1,00","R$ 0,00","0,00%","0,00%"
,"R$ 5.286.423,90",6.037,6.037,"R$ 875,67","1,00","R$ 0,00","0,00%","201.233,33%"
